code,id,chart_template_id/id,user_type_id/id,reconcile,name,tag_ids/id
035,kp_035,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Финансиски средства расположиви за продажба,"tag_0,tag_03"
036,kp_036,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Финансиски средства според објективна вредност преку добивката или загубата,"tag_0,tag_03"
037,kp_037,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Дадени депозити и кауции во земјата и странство,"tag_0,tag_03"
038,kp_038,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Останати долгорочни финансиски средства,"tag_0,tag_03"
039,kp_039,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Вредносно усогласување на долгорочните финансиски средства,"tag_0,tag_03"
040,kp_040,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Побарувања од поврзани друштва врз основа на продажба,"tag_0,tag_04"
041,kp_041,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Побарувања од неповрзани друштва врз основа на продажба на кредит,"tag_0,tag_04"
042,kp_042,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Побарувања врз основа на наем - финансиски лизинг,"tag_0,tag_04"
043,kp_043,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Побарувања врз основа на форфетинг,"tag_0,tag_04"
044,kp_044,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Побарувања врз основа на дадени гаранции,"tag_0,tag_04"
045,kp_045,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Спорни и ризични побарувања,"tag_0,tag_04"
046,kp_046,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Побарувања за дадени аванси,"tag_0,tag_04"
047,kp_047,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Останати долгорочни побарувања,"tag_0,tag_04"
049,kp_049,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Вредносно усогласување на долгорочни побарувања,"tag_0,tag_04"
050,kp_050,l10n_mk_chart_template_kp,account.data_account_type_non_current_assets,,Одложени даночни средства,"tag_0,tag_05"
100,kp_100,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Парични средства на трансакциски сметки во денари,"tag_1,tag_10"
101,kp_101,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Издвоени парични средства и акредитиви,"tag_1,tag_10"
102,kp_102,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Парични средства во благајна,"tag_1,tag_10"
103,kp_103,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Девизни сметки,"tag_1,tag_10"
104,kp_104,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Девизни акредитиви,"tag_1,tag_10"
105,kp_105,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Парични средства во благајна во странска валута,"tag_1,tag_10"
106,kp_106,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Депозити - парични еквиваленти,"tag_1,tag_10"
107,kp_107,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Хартии од вредност - готовински еквиваленти,"tag_1,tag_10"
108,kp_108,l10n_mk_chart_template_kp,account.data_account_type_liquidity,,Останати парични средства,"tag_1,tag_10"
110,kp_110,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од поврзани друштва врз основа на продажба на добра и услуги во земјата,"tag_1,tag_11"
111,kp_111,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од поврзани друштва врз основа на продажба на добра и услуги во странство,"tag_1,tag_11"
112,kp_112,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Побарувања од поврзани друштва за аванси, депозити и кауции во земјата","tag_1,tag_11"
113,kp_113,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Побарувања од поврзани друштва за аванси, депозити и кауции во странство","tag_1,tag_11"
114,kp_114,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од поврзани друштва за камати (договорни и казнени) во земјата,"tag_1,tag_11"
115,kp_115,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од поврзани друштва за камати (договорни и казнени) во странство,"tag_1,tag_11"
116,kp_116,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од специфично работење од поврзани друштва,"tag_1,tag_11"
118,kp_118,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Останати побарувања од поврзани друштва,"tag_1,tag_11"
119,kp_119,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Вредносно усогласување на побарувањата од поврзани друштва,"tag_1,tag_11"
120,kp_120,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од купувачи во земјата,"tag_1,tag_12"
121,kp_121,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од купувачи во странство,"tag_1,tag_12"
122,kp_122,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Побарувања за дадени аванси, депозити и кауции во земјата","tag_1,tag_12"
123,kp_123,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Побарувања за дадени аванси, депозити и кауции во странство","tag_1,tag_12"
124,kp_124,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од специфично работење на неповрзани друштва,"tag_1,tag_12"
125,kp_125,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Побарувања од камати (договорни и казнени),"tag_1,tag_12"
126,kp_126,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Спорни и сомнителни побарувања,"tag_1,tag_12"
127,kp_127,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Останати побарувања,"tag_1,tag_12"
129,kp_129,l10n_mk_chart_template_kp,account.data_account_type_receivable,True,Вредносно усогласување на побарувањата од купувачи,"tag_1,tag_12"
130,kp_130,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Данок на додадена вредност,"tag_1,tag_13"
1301,kp_1301,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Данок на додадена вредност – 18%,"tag_1,tag_13"
1302,kp_1302,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Данок на додадена вредност – 5%,"tag_1,tag_13"
1303,kp_1303,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Данок на додадена вредност – аванси 18%,"tag_1,tag_13"
1304,kp_1304,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Данок на додадена вредност – аванси 5%,"tag_1,tag_13"
1305,kp_1305,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Данок на додадена вредност – увоз 18%,"tag_1,tag_13"
1306,kp_1306,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Данок на додадена вредност – увоз 5%,"tag_1,tag_13"
131,kp_131,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања за повеќе платени акцизи,"tag_1,tag_13"
132,kp_132,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања за повеќе платени царини и царински давачки,"tag_1,tag_13"
133,kp_133,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Побарувања за повеќе платен данок на добивка, данок на вкупен приход и данок на приход платен на странско правно лице (задржан данок)","tag_1,tag_13"
134,kp_134,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања за повеќе платен персонален данок на доход,"tag_1,tag_13"
135,kp_135,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања за повеќе платени придонеси и други давачки,"tag_1,tag_13"
136,kp_136,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања за повеќе платен данок на имот,"tag_1,tag_13"
137,kp_137,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Побарувања за регрес, субвенции, премии и други државни поддршки","tag_1,tag_13"
138,kp_138,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Останати побарувања од државни органи и институции,"tag_1,tag_13"
139,kp_139,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на побарувањата од државни органи и институции,"tag_1,tag_13"
140,kp_140,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања од вработените за повеќе исплатена плата и надоместоци на плата и други примања,"tag_1,tag_14"
143,kp_143,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања од вработените за аконтации за службени патувања,"tag_1,tag_14"
145,kp_145,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Останати побарувања од вработените,"tag_1,tag_14"
149,kp_149,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на побарувањата од вработените,"tag_1,tag_14"
150,kp_150,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања од осигурителни друштва,"tag_1,tag_15"
151,kp_151,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Побарувања за тантиеми (надоместоци за користење патенти, знаци и авторски права)","tag_1,tag_15"
152,kp_152,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Побарувања врз основа на цесија, асигнација и преземање на долг","tag_1,tag_15"
153,kp_153,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања за членарини,"tag_1,tag_15"
154,kp_154,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања за дивиденда или удел во добивката,"tag_1,tag_15"
157,kp_157,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Побарувања врз основа на продажба на удел,"tag_1,tag_15"
158,kp_158,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Останати побарувања,"tag_1,tag_15"
159,kp_159,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на останати побарувања,"tag_1,tag_15"
160,kp_160,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Краткорочни кредити и заеми од поврзани друштва во земјата,"tag_1,tag_16"
161,kp_161,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Краткорочни кредити и заеми од поврзани друштва во странство,"tag_1,tag_16"
162,kp_162,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Краткорочни кредити и заеми во земјата,"tag_1,tag_16"
163,kp_163,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Краткорочни кредити и заеми од странство,"tag_1,tag_16"
164,kp_164,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Хартии од вредност кои се чуваат до доспевање,"tag_1,tag_16"
165,kp_165,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Хартии од вредност според објективна вредност преку добивката или загубата,"tag_1,tag_16"
166,kp_166,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Краткорочно орочени денарски средства,"tag_1,tag_16"
167,kp_167,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Краткорочно орочени странски средства за плаќање,"tag_1,tag_16"
168,kp_168,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Останати краткорочни финансиски средства,"tag_1,tag_16"
169,kp_169,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на финансиски средства,"tag_1,tag_16"
190,kp_190,l10n_mk_chart_template_kp,account.data_account_type_prepayments,,Однапред платени трошоци,"tag_1,tag_16"
191,kp_191,l10n_mk_chart_template_kp,account.data_account_type_prepayments,,Однапред платени зависни трошоци за набавка,"tag_1,tag_16"
192,kp_192,l10n_mk_chart_template_kp,account.data_account_type_prepayments,,Однапред платени надоместоци за концесија,"tag_1,tag_16"
193,kp_193,l10n_mk_chart_template_kp,account.data_account_type_prepayments,,"Однапред платени франшизи, трговски знаци и слични права","tag_1,tag_16"
194,kp_194,l10n_mk_chart_template_kp,account.data_account_type_prepayments,,Однапред платени патенти и лиценци,"tag_1,tag_16"
195,kp_195,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Пресметани приходи што не можеле да бидат фактурирани,"tag_1,tag_16"
198,kp_198,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Останати однапред платени трошоци и пресметани приходи,"tag_1,tag_16"
210,kp_210,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски од поврзани друштва врз основа на набавка на добра и услуги во земјата,"tag_2,tag_21"
211,kp_211,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски од поврзани друштва врз основа на набавка на добра и услуги од странство,"tag_2,tag_21"
212,kp_212,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Обврски од поврзани друштва за аванси, депозити и кауции во земјата","tag_2,tag_21"
213,kp_213,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Обврски од поврзани друштва за аванси, депозити и кауции од странство","tag_2,tag_21"
214,kp_214,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски од поврзани друштва за камати (договорни и казнени) во земјата,"tag_2,tag_21"
215,kp_215,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски од поврзани друштва за камати (договорни и казнени) од странство,"tag_2,tag_21"
216,kp_216,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски од специфично работење од поврзани друштва,"tag_2,tag_21"
218,kp_218,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Останати обврски од поврзани друштва,"tag_2,tag_21"
220,kp_220,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски спрема добавувачи во земјата,"tag_2,tag_22"
221,kp_221,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски спрема добавувачи од странство,"tag_2,tag_22"
222,kp_222,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Обврски за примени аванси, депозити и кауции во земјата","tag_2,tag_22"
223,kp_223,l10n_mk_chart_template_kp,account.data_account_type_prepayments,True,"Обврски за примени аванси, депозити и кауции од странство","tag_2,tag_22"
224,kp_224,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски од специфично работење од неповрзани друштва,"tag_2,tag_22"
225,kp_225,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Обврски за камати (договорни и казнени),"tag_2,tag_22"
229,kp_229,l10n_mk_chart_template_kp,account.data_account_type_payable,True,Останати обврски од добавувачи,"tag_2,tag_22"
230,kp_230,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за данокот на додадена вредност,"tag_2,tag_23"
2301,kp_2301,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за данокот на додадена вредност – 18%,"tag_2,tag_23"
2302,kp_2302,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за данокот на додадена вредност – 5%,"tag_2,tag_23"
2303,kp_2303,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за данокот на додадена вредност – аванси 18%,"tag_2,tag_23"
2304,kp_2304,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за данокот на додадена вредност – аванси 5%,"tag_2,tag_23"
231,kp_231,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за акцизи,"tag_2,tag_23"
232,kp_232,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за царини и царински давачки,"tag_2,tag_23"
233,kp_233,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,"Обврски за данок на добивка, данок на вкупен приход и данок на приход платен на странско правно лице (задржан данок)","tag_2,tag_23"
234,kp_234,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за даноци и придонеси на плата и надоместоци на плата,"tag_2,tag_23"
235,kp_235,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за персонален данок на доход,"tag_2,tag_23"
236,kp_236,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за данок на имот,"tag_2,tag_23"
237,kp_237,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за данок на непризнати расходи и помалку искажани приходи,"tag_2,tag_23"
239,kp_239,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,"Обврски за останати даноци, придонеси и други давачки","tag_2,tag_23"
240,kp_240,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за плата и надоместоци на плата,"tag_2,tag_24"
241,kp_241,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за надоместоци на трошоците на вработените,"tag_2,tag_24"
242,kp_242,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Останати обврски спрема вработените врз основа на колективни договори,"tag_2,tag_24"
249,kp_249,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Останати обврски спрема вработените,"tag_2,tag_24"
250,kp_250,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски спрема осигурителни друштва,"tag_2,tag_25"
251,kp_251,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,"Обврски за надомест и други примања на членови на управен и надзорен одбор, одбор на директори и управители","tag_2,tag_25"
252,kp_252,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски спрема вршители на дејност и други физички лица,"tag_2,tag_25"
253,kp_253,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на наем,"tag_2,tag_25"
254,kp_254,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на учество во добивката,"tag_2,tag_25"
255,kp_255,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за членарини,"tag_2,tag_25"
256,kp_256,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за краткорочни резервирања на трошоци во гарантен рок,"tag_2,tag_25"
259,kp_259,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Останати краткорочни обврски,"tag_2,tag_25"
260,kp_260,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми од поврзани друштва во земјата,"tag_2,tag_26"
261,kp_261,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми од поврзани друштва од странство,"tag_2,tag_26"
262,kp_262,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми во земјата,"tag_2,tag_26"
263,kp_263,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми од странство,"tag_2,tag_26"
264,kp_264,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на издадени хартии од вредност кои се чуваат до доспевање,"tag_2,tag_26"
265,kp_265,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на есконтни работи,"tag_2,tag_26"
266,kp_266,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на откуп на побарувања,"tag_2,tag_26"
267,kp_267,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на нетековни средства кои се чуваат за продажба и прекинато работење,"tag_2,tag_26"
269,kp_269,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на останати краткорочни финансиски средства,"tag_2,tag_26"
270,kp_270,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за трошоци во гарантен рок,"tag_2,tag_27"
271,kp_271,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за трошоци за обновување на природни богатства,"tag_2,tag_27"
272,kp_272,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за трошоци за преструктуирање,"tag_2,tag_27"
273,kp_273,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за користи на вработените,"tag_2,tag_27"
279,kp_279,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Останати долгорочни резервирања,"tag_2,tag_27"
280,kp_280,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски од поврзани друштва врз основа на набавка на добра и услуги во земјата и странство,"tag_2,tag_28"
281,kp_281,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,"Долгорочни обврски од поврзани друштва за аванси, депозити и кауции во земјата и странство","tag_2,tag_28"
282,kp_282,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски спрема добавувачи во земјата,"tag_2,tag_28"
283,kp_283,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски спрема добавувачи од странство,"tag_2,tag_28"
284,kp_284,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,"Долгорочни обврски за примени аванси, депозити и кауции во земјата и странство","tag_2,tag_28"
285,kp_285,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски врз основа на заеми и кредити од поврзани друштва во земјата и странство,"tag_2,tag_28"
286,kp_286,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски врз основа на заеми и кредити во земјата и странство,"tag_2,tag_28"
287,kp_287,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски врз основа на издадени хартии од вредност,"tag_2,tag_28"
288,kp_288,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Останати долгорочни обврски и останати финансиски долгорочни обврски,"tag_2,tag_28"
289,kp_289,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Одложени даночни обврски,"tag_2,tag_28"
290,kp_290,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Однапред пресметани трошоци,"tag_2,tag_29"
291,kp_291,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Пресметани трошоци за набавка на добра,"tag_2,tag_29"
292,kp_292,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Пресметани трошоци за користење на права,"tag_2,tag_29"
293,kp_293,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Пресметани приходи за идни периоди,"tag_2,tag_29"
294,kp_294,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Одложено признавање на приходи врз основа на државни поддршки,"tag_2,tag_29"
295,kp_295,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Одложено признавање на приходи,"tag_2,tag_29"
299,kp_299,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Останати пасивни временски разграничувања,"tag_2,tag_29"
300,kp_300,l10n_mk_chart_template_kp,account.data_account_type_other,,Вредност по пресметка од добавувачите,"tag_3,tag_30"
301,kp_301,l10n_mk_chart_template_kp,account.data_account_type_other,,Зависни трошоци на набавката,"tag_3,tag_30"
302,kp_302,l10n_mk_chart_template_kp,account.data_account_type_other,,Царини и други увозни давачки,"tag_3,tag_30"
303,kp_303,l10n_mk_chart_template_kp,account.data_account_type_other,,Данок на додадена вредност и останати давачки (без право на одбивка),"tag_3,tag_30"
304,kp_304,l10n_mk_chart_template_kp,account.data_account_type_other,,Останати давачки поврзани со набавката на залихите,"tag_3,tag_30"
309,kp_309,l10n_mk_chart_template_kp,account.data_account_type_other,,Пресметка на набавката,"tag_3,tag_30"
310,kp_310,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Суровини и материјали на залиха,"tag_3,tag_31"
311,kp_311,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Суровини и материјали на пат,"tag_3,tag_31"
316,kp_316,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Суровини и материјали во доработка, обработка и манипулација","tag_3,tag_31"
318,kp_318,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на залихите на суровини и материјали,"tag_3,tag_31"
319,kp_319,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Отстапување од стандардните (плански) цени на суровини и материјали,"tag_3,tag_31"
320,kp_320,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на резервни делови,"tag_3,tag_32"
328,kp_328,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на залиха на резервни делови,"tag_3,tag_32"
329,kp_329,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Отстапување од стандардните (плански) цени на резервните делови,"tag_3,tag_32"
350,kp_350,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Ситен инвентар на залиха,"tag_3,tag_35"
